date,title,content,URL
"28 Jul, 2020","Dems, media allies cry foul after republicanparty leader ‘hijacks’ Barr hearing with video showing violent side of protests","A US House hearing meant by Democrats to excoriate Attorney General William Barr got off to a rocky start Monday as ranking Republican Jim Jordan showed a video montage of violent protests raging across the country. The video began with clips of more than a dozen media outlets and Democrat leaders describing the wave of anti-racism demonstrations as""peaceful protests,""followed by the widow of retired St Louis police captain David Dorn speaking about the murder of her husband by a looter on June 2. Video of rioting, looting and arson then begins to play with the widow s speech continuing. Immediately after the seven-minute video ended, House Judiciary Committee Chairman Jerry Nadler said,""Well, I hope that Mr Jordan will never complain about the length of my opening statement.”He added that Republicans had violated policy by failing to give the committee 48-hour notice of a video exhibit. CNN dismissivelydescribedthe video as showing""scenes of protesters and police clashing.""It also called into question the veracity of the footage:""While numerous anti-racism protests broke out after the killing of George Floyd, it s not clear where or when the videos in the republicanparty montage were taken."" Most of the clips were well known scenes from the recent protests, such as anarchists cutting through a security fence outside the federal courthouse in Portland with a power saw, a Target store being looted, and a protester clubbing New York s police chief over the head. Large fires can be seen over the shoulders of some of the reporters describing""peaceful protests."" Nadler and the other Democrats on the committee moved on to grilling Barr and suggesting that he may need to be impeached, but PBS and NBC journalist Jeff Greenfieldtweetedthat Jordan s video""pretty much hijacked the hearing before Barr testifies. I don t recall anything like this in all the years I ve been watching hearings.""Greenfield has been in journalism more than 50 years, including stints with CNN, ABC News and CBS News. Aaron Morrison, a race and ethnicity reporter for the Associated Press, said the video was selectively edited and misleading.""As someone who covered the protests in Minneapolis and elsewhere, Jordan s video doesn t show that the vast majority of Floyd protests have been peaceful,""hesaidon Twitter. NBC legal analyst Maya Wiley called Jordan s strategy divisive and manipulative.""It willfully ignores what we must unify to solve and how law enforcement violence instigates more,""she tweeted. #DavidDornis rightly mourned. The divisiveness of#JimJordanstrategy is to manipulate what we agree on - the sanctity of life. It willfully ignores what we must unity to solve and how law enforcement violence instigates more.#BarrHearing CNN contributor Dean Obeidallah took the criticism up several notches:""It says so much that the republicanparty leader, Jim Jordan, opened with a video that expressed zero sympathy for George Floyd or mentioned that blacklivesmatter ,""hetweeted.""Instead, he showed a Klan-like collage of images of black people looting."" The vehement reactions showed that Jordan clearly struck at the heart of the escalating political fight in Washington: fundamental disagreements over what Americans are seeing before their very eyes in the blacklivesmatter and Antifa protest movements. The same person who called#Antifa“imaginary” and a “myth” doesn’t want you to see the truth.pic.twitter.com/KGskXCScna Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/496469-jordan-protest-video-barr-hearing/
"27 Jul, 2020",Wear a mask: Joker spotted jet skiing around NYC amid massive blacklivesmatter marches (VIDEOS),"Given the theatrical quality to much of the civil unrest across the US lately, it should come as no surprise that a man dressed up as the Joker was spotted jet skiing in New York’s East River. DC Comics stalwart and Batman arch nemesis (not to mention cliche halloween costume for the painfully unoriginal) the Joker was spotted blowing off some steam this weekend, apparently swapping the crime-ridden streets of Gotham City for the…crime-riddenstreets of New York. New York is a strange place man. I think I saw The Joker on water today🤣🤣🤣pic.twitter.com/O9Ry6ANXKh I- 🤣🤣🤣pic.twitter.com/dP0dPFfB8E The villain performed a few deft turns underneath the Brooklyn bridge as, elsewhere in the city, blacklivesmatter ( blacklivesmatter ) protests took over several city streets. pic.twitter.com/NCEFLrGLNT The trickster villain’s appearance is the latest blurring of the lines between fiction and reality; the Joker s arch nemesis, Batman, was previously spotted at blacklivesmatter protests inWashington DCand inPhiladelphia. Meanwhile, Marvel’s friendly neighborhood Spiderman was alsospottedin New York, on the Brooklyn bridge at a blacklivesmatter protest at the beginning of June, following the death of George Floyd in Minneapolis police custody on May 25. He was a whole moodpic.twitter.com/ceavcdHWBv A performative and theatrical air has accompanied much of the protests in the US of late, as the latest anti-police brutality protests drag on into their 64th day. It appears many are hoping caped crusaders can do a better job than the actual police. Like this story? Share it with a friend! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495969-joker-jetski-new-york- blacklivesmatter /
"25 Jul, 2020",Nearly HALF of viewers abandon A&E after network cancels hit show ‘Live PD’ to appease anti-police crowd,"The A&E TV network has seen its viewership dive bomb after dropping its popular cop-based reality show ‘Live PD.’ Though the woke move decimated its prime time audience, the channel insists the decline is only “temporary.” Some six weeks after A&E shelved the show – which followed on-duty police officers on patrol in real time – the network’s prime time viewership has tanked by 49 percent, according to Nielsen ratings data first reported by the Wall Street Journal on Friday. Its total daily average viewership collapsed by more than a third. Though the network labeled the drop as a“temporary hit in the ratings,”the impact has been even greater for a key adult-aged demographic, declining 55 percent for those aged 18 to 49. A&E’s decision to cancel the show last month came amid a wave of anti-police brutality demonstrations, which erupted nationwide following the death of George Floyd at the hands of law enforcement in May. At the time, the company said it would“determine if there is a clear pathway to tell the stories of both the community and the police officers whose role it is to serve them,”noting it would meet with“civil rights leaders as well as police departments”as it reassessed the show. ‘Live PD’ also spawned a number of spin-off shows, all of which were scrapped along with the original series in June. Together, the shows made up 85 percent of A&E’s programming during some weeks. The cancellations have not gone over well with the show’s large fanbase, however, with former viewers taking to social media to demand a revival of the series, some even encouraging a boycott of the channel. A&E has apparently not ruled out bringing the show back, telling the Journal that it is“continuing to listen to both community leaders and ‘Live PD’ fans to find a way to serve both moving forward.” The hit TV show was not the only cop-themed program to get the axe in recent months, with the Paramount Network giving the pink slip to its iconic ‘Cops’ series in June, which ran for a whopping 32 seasons. The onslaught on police-themed shows even triggered a semi-sarcastic rumor that the children’s cartoon ‘Paw Patrol’ was next on the chopping block – a claimechoedin seriousness by the White House spokeswoman as recently as Friday afternoon. A Nickelodeon spokesperson has since dispelled the idea,reassuringits audience the show isn’t going anywhere. Like this story? Share it with a friend! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495815-ae-ratings-tank-live-pd/
"24 Jul, 2020","Federal forces ‘on standby’ to enter Seattle, if protests turn violent & local cops need support","A tactical unit of federal agents has been placed on standby in Seattle to aid police should protests there spiral into unrest or rioting, the New York Times reported, a move that comes amid heated objections from local officials. A Special Response Team operating under the authority of Customs and Border Protection (CBP) was reportedly dispatched to Seattle on Thursday, as a precautionary measure. “The CBP team will be on standby in the area, should they be required,”the Federal Protective Service said in a statement about the operation. An agency spokesman who declined to be named, told the NYT that the border agents were sent to back up other law enforcement in protecting federal buildings, but would only be called into the streets if protests escalate to unrest. The decision mirrors similar efforts in Portland, where federal agents have squared off with protesters in recent days, amid weeks of heated demonstrations there that have frequently seen violent clashes between activists and law enforcement. Earlier on Thursday, Washington Governor Jay Inslee insisted no federal agents would be used in the city, stressing that he did not want to see a repeat of Portland – where reports of unmarked officers snatching protesters off the street have evoked sharp public outcry and clashes with the feds. Seattle Mayor Jenny Durkan has voiced similar opposition to the use of federal law enforcers, however it isn’t clear if they will be able to prevent the deployment, as Oregon officials have taken up similar objections to no avail. The federal units are part of a Department of Homeland Security task force created by US President Donald Trump in June. In an executive order, Trump mandated the protection of federal property and monuments – which have become frequent targets for anti-racism and police brutality protesters across the US – seeing officers from a slew of federal agencies deployed in various cities to back up local police departments. Though most of those operations have been short-lived – some lasting only through the July 4 weekend, for example – Portland has seen a much longer deployment, as agents remain there to defend a government property besieged by protesters, including a federal courthouse. Seattle has seen a wave of demonstrations since the death of George Floyd in a botched arrest attempt in late May, with protesters taking over the city’s Capitol Hill neighborhood for several weeks earlier this summer after police abandoned the area. While city officials initially put up little resistance to the occupied zone – known as CHOP for short – the cop-free encampment was dismantled after some five separate shooting incidents and several deaths. NOW: Antifa Militants and blacklivesmatter rioters are breaking into Amazon Go Downtown Seattle. This protest has turned into a riot.#SeattleProtest#AntifaDomesticTerrorists#seattleriots#BlackLivesMatterpic.twitter.com/RH8u56fCGP The protests have not abated, however, as activists continue to take to the streets and escalate the demonstrations, some seen smashing up storefronts and a police station within the last week. #HappeningNow- SDOT workers place cement barricades (Ecology Blocks) outside of the Seattle Police West Precinct in downtown Seattle.pic.twitter.com/P4rssuwMLm Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495686-seattle-federal-forces-protests/
"22 Jul, 2020",WATCH: NYPD clears out ‘Occupy City Hall’ camp after weeks-long standoff,"NYPD officers in riot gear, armed with shields and helmets, cleared out the weeks-long ‘Occupy City Hall’ encampment in Manhattan s City Hall Park overnight. According to the police, it was a planned operation. Footage from the scene shows the moment officers descended on the camp and warned protesters to leave or be arrested. NYPD is now attacking the City Hall occupancy protest. Tearing down the community service tents.#nycprotestpic.twitter.com/Ia4HpxhvSy #BREAKING: Police clear out#OccupyCityHallencampment from City Hall Park; NYPD confirms planned overnight operationLatest:https://t.co/uweXNLNNYXpic.twitter.com/1L9Wsu63C9 There were no reports of major clashes, though some local media say there were at least four arrests during the operation, citing an unnamed NYPD spokesperson. Additional video uploaded to social media shows city workers and garbage trucks clearing the area of debris and trash. Occupy City Hall is no more. Protestors tell me police moved in at about 3:30 am with no warning telling everyone to leave or be arrested. Several garbage trucks moving in@wcbs880pic.twitter.com/7vRKl3EK38 Tents, chairs, signs all getting thrown into DSNY truckspic.twitter.com/hWYY0SLSf6 Some small groups of protesters lingered and confronted the police but it appears that, for now at least, the follow-up to the 2011 Occupy Wall Street movement, which took place just a few blocks away, is over. Protesters had been camped out for weeks in a tense standoff with city authorities, as they called for the police to be defunded amid the groundswell of anti-police brutality protests across the country in recent weeks. Mayor Bill de Blasio claimed he had stripped $1 billion from the NYPD budget but many felt it was just politicking and cooking the books rather than any meaningful change. There had been repeated scuffles and clashes leading to multiple arrests since the ‘Occupy City Hall’ encampment took shape in late June amid mass blacklivesmatter protests across the US and beyond in the wake of the George Floyd killing by the police in Minneapolis. Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495485-occupy-city-hall-cleared-nypd/
"22 Jul, 2020","‘We won’t retreat’: DHS chief defends ‘proactive arrests’ amid Portland riots, stokes Minority Report dystopia outcry (VIDEOS)","The head of the Department of Homeland Security set off alarms after saying that federal agents were making ‘proactive’ arrests in Portland amid heated protests, drawing comparisons to the dystopian “pre-crime” of Minority Report. Acting DHS Secretary Chad Wolf appeared on a Fox News segment on Tuesday night, discussing the ongoing protests and rioting across Portland, which he says have continued for“52 nights in a row”as federal officers there are stretched to the limit. “Because we don’t have that local law enforcement support, we are having to go out and proactively arrest individuals, and we need to do that because we need to hold them accountable,”Wolf told Fox’s Martha MacCallum. This idea that [protesters] can attack federal property and law enforcement officers and go to the other side of the street and say ‘you can’t touch me’ is ridiculous. We don’t do that in any other type of law enforcement. The comments soon inspired countless comparisons to Minority Report, Philip K. Dick’s 1956 classic in which a technologically advanced police division sniffs out“pre-crime,”locking up hapless suspects before they commit any offense. The Trump admin has now reached the Minority Report phase of this dystopian nightmare. The only thing that s missing is the precogs.https://t.co/6AToO55rhi In other words, they re arresting people who haven t actually done anything wrong. Welcome to 2020: Minority Report Edition.https://t.co/zMdfsfjHaC Weren t proactive arrests the premise of the Spielberg movie Minority Report?Wasn t that supposed to be a futuristic sci-fi horror story?pic.twitter.com/Vw3RiY4rGN Some argued that“proactive arrests”are“not a thing”under US law, apparently referring to the need for probable cause, while other critics said federal agents were effectively kidnapping“innocent”and“peaceful”protesters. “Proactive arrests” is very much not a thing under United States law.https://t.co/jrBZgkMxlh Last time I checked, a “proactive arrest” was kidnapping. Proactive arresting? Just say it: Arresting people who have not committed an act that warrants arrest. You know—innocent, peaceful people. The DHS says the protests have not remained peaceful, insisting it has been“forced”to make arrests to keep agents safe, with Wolf repeatedly citing lack of support from local police. “What is occurring in Portland in the early hours of every morning is not peaceful protesting,”Wolf said at a Tuesday press briefing, adding“If you are a violent rioter looking to inflict damage to federal property or law enforcement officers, you need to find another line of work.” We will not retreat. We will continue to protect our facilities and our law enforcement officers. A growing number of federal agents have been deployed to Portland in recent weeks as protests rage on in the city – kicked off in the wake of George Floyd’s killing in police custody in May. Under an executive order signed by US President Donald Trump in late June, a federal task force was created to protect historical monuments and other federal property from vandalism, which have become a frequent target for activists. Since the deployment began, reports have emerged from the city that unmarked agents aresnatching demonstratorsoff the streets, some seemingly at random, however the DHS insists its tactics are legal. Like this story? Share it with a friend! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495456-portland-proactive-arrests-dhs/
"20 Jul, 2020",AP says it will NOT change style for ‘white’ after capitalizing ‘Black’... to not encourage ‘white supremacists’,"The bible of writing rules for news organizations across the Western world – the Associated Press Stylebook – has made its ruling on uneven treatment of skin colors, and it turns out it might be in favor of the practice after all. One month after changing its style guide to require capitalization of the word“black”when referring to black people, the Associated Press wire service said it won’t do the same for the word“white.” “White people in general have much less shared history and culture, and don’t have the experience of being discriminated against because of skin color,”the APsaidon Monday, in an article about its decision. The company said anti-racism protests following the killing of George Floyd on May 31 had prompted it and many other news organizations to re-examine their practices. There is, at this time, less support for capitalizing white. White people generally do not share the same history and culture, or the experience of being discriminated against because of skin color. (5/8) AP rules are highly influential in setting standards for word choices, punctuation, and other style points, because most English-language news outlets use the guide as their own or as a default position when their own policies don’t cover a topic. The book is also a required reference for many journalism students. The wire service acknowledged that its decision over“white”was“more ticklish”than its June 19 ruling on“Black.” “We agree that white people’s skin color plays into systemic inequalities and injustices, and we want our journalism to robustly explore these problems,”John Daniszewski, AP’s vice president and editor-at-large for standards, said in a memo to staff on Monday. Capitalizing the term ‘white,’ as is done by white supremacists, risks subtly conveying legitimacy to such beliefs. AP decision-makers apparently didn’t consider the possibility of people of other skin colors giving themselves special deference out of racist beliefs. The decision brought a mixed reaction, with some Twitter users calling it racist and others cheering the move. “Wow, that’s not racist at all, except for the racist part,”said one, while another said,“The alt-left mob is inside your house.”A supporter tweeted,“It makes perfect sense. I’m honestly sorry that you either don’t understand it or don’t want to understand it, but it absolutely makes sense.” That s racist.Treating one race of people differently than another.Definitely violated federal EEOC laws It’s not treating anyone different, my love. It’s simply changing a letter, to celebrate a culture that was repressed in history. It’s not treating someone differently because this change literally does not impact you life The day the@APStylebookjumped the shark. 🤦🏼‍♀️ Many news organizations had already made rulings of their own on the issue, with the New York Times, NBC News, and others saying they would capitalize“Black”but not“white”– and Fox News and CNN saying they would capitalize“White”and“Black”along with other ethnic group names. CBS News said it would capitalize“White,”except when referring to white supremacists, white nationalists or white privilege. Sorry,@APStylebook, but you dithered too long. Most newsrooms probably have their own style by now. For us, it’s Black and White. When the AP revised its style guidelines in June, it ruled that both“Black,”and“Indigenous”would be capitalized, along with other ethnic identifiers, such as Latino. The company said at the time that it was still deliberating on treatment of the word“white.” Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495335-ap-style-not-capitalizing-white/
"20 Jul, 2020","Grab a shovel, America! This election season the fake news, hoaxes and tell-all books are flowing fast down the pipe","Amid an epic political battle for the White House, Americans can no longer believe what they read and hear in the media. This is a dangerous reality for the nation, which needs accurate information to meet a flurry of challenges. Robert Bridge is an American writer and journalist. He is the author of Midnight in the American Empire, How Corporations and Their Political Servants are Destroying the American Dream.@Robert_Bridge Robert Bridge is an American writer and journalist. He is the author of Midnight in the American Empire, How Corporations and Their Political Servants are Destroying the American Dream.@Robert_Bridge Every four years, the US mainstream media should be required to carry a surgeon general’s warning on its TV and print publications that states: ‘Consuming mainstream media in an election year may critically impair a voter’s ability to make rational decisions due to skewed information. Use at your own discretion.’ Anyone who doubts that statement may wish to consider the impressivehatchetjob that CNN’s chief White House correspondent Jim Acosta performed last week when quoting White House Press Secretary Kayleigh McEnany. In an effort to explain that the Trump administration was in favor of opening schools amid the Covid crisis, McEnany told a press conference:“The science should not stand in the way of this… the science is very clear on this... We encourage... localities and states to just simply follow the science. Open our schools.” Despite the straightforwardness of the message, Acosta tweeted out to his 1.7 million followers just 10 words from McEnany’s monologue, the part where she said:“The science should not stand in the way of this.”That deliberate distortion prompted thousands of misinformed people to accuse the Trump administration of practically being neo-luddites and ‘anti-science.’ Was Acosta’s shoddy reporting just an oversight, or could it be chalked up as a politically motivated hit job against the Republicans with presidential elections just over 100 days away? Considering the mainstream media’s well-known history of negative reporting on Donald Trump, it is very tempting to go with the latter explanation. pretty dishonest journalism here. CNN’s acosta cuts off the quote, doesn’t give full context, and goes viral. (15K RTs, 23K likes in an hour)correction gets way less engagement (300 RTs, 1K likes)media does this stuff constantly and they still wonder why nobody trusts them.pic.twitter.com/B0j049Z3WK Speaking of coronavirus, perhaps there wouldn’t be so much anxiety in the home of the brave over getting kids back to school if the American people were getting reliable data on the disease. Thus far, that doesn’t seem to be the case. Amid fears that the number of Covid cases is being padded, possibly due to the political incentive, it was revealed that a 20-year-old Florida man who died in a motorcycle crash was listed as a Covid-related death. How many other deathsarebeing wrongly dropped into the Covidcategoryis anyone’s guess, but many high-ranking officialsbelievethere are serious problems with the tallying of numbers. It’s this sort of willingness to jump to unreasonable conclusions over a highly sensitive issue that may have led NASCAR race driver Bubba Wallace to confuse a garage door opener for an actual noose, thereby inflaming racial tensions at the worst possible time. Was there any sort of political motivation behind the claim, which has been debunked by an FBIinvestigation, that a ‘hate crime’ had been committed? That is hard to say, but it cannot be ignored that the incident – coming at the very same time America’s streets were being overrun by blacklivesmatter protests in the wake of George Floyd’s death – sparked a war of words on Twitter between the African-American NASCAR driver and Donald Trump. Has@BubbaWallaceapologized to all of those great NASCAR drivers & officials who came to his aid, stood by his side, & were willing to sacrifice everything for him, only to find out that the whole thing was just another HOAX? That & Flag decision has caused lowest ratings EVER! Meanwhile, amid the ongoing hysteria over Covid and race relations, Russiagate may seem like ancient history, yet that didn’t prevent it from floating to the surface again last week. It happened as Attorney General William Barrdeclassifiedtwo documents that proved beyond reasonable doubt the FBI was aware of some dozen inaccuracies in a 2017 New York Timesreport, the most devastating being that Trump officials were having contacts with Russian intelligence officers. The discovery presented a nice opportunity for America’s purported ‘paper of historical record’ to set the record straight with regards to the political witch hunt, prompted by unfounded accusations in the so-called ‘Steele Dossier,’ which hounded the Trump administration for four long years. Yet the New York Times has chosen to cling to its story, refusing to provide either an apology or a retraction to its readers. “We stand by our reporting,”saidEileen Murphy, a Times spokeswoman. And then there were, of course, the books – tell-all screeds from confidants and even family members close to Donald Trump – with their tantalizing tidbits of information that the media promised would sink the US president’s political career once and for all. Former US national security adviser John Bolton, for example, who Trump dismissed in September 2019, released ‘The Room Where It Happened’ in June. As regularly occurs in Washington DC, which has arguably the worst plumbing in the world, a copy of the manuscript wasleakedonline in January, at the very same time – surprise, surprise – Trump was facing an impeachment inquiry. Despite the heated anticipation over the prospect that the book’s revelations would help drive Trump from office, the fanfare trickled out when even Bolton himselfadmittedhe had no ‘silver bullet,’ as it were, to help the Democrats’ cause. Another election-year blast, entitled ‘Too Much and Never Enough: How My Family Created the World s Most Dangerous Man,’ was released by none other than Trump’s niece. Where Bolton hoped to demolish his former boss with a cheap he-said, she-said expose from inside of the White House, Mary Trump, a clinical psychologist, hoped to accomplish the same by detailing aspects of Trump’s family life. At one point in the book, Mary Trump revealed how her father’s family had been left out of her grandfather’s will, with the bulk of the family fortune passing to the favored Donald. After that revelation, she writes:“Donald, following the lead of my grandfather and with the complicity, silence and inaction of his siblings, destroyed my father. I can’t let him destroy my country.” Could Mary Trump’s book be dismissed as a case of sour grapes, or even ‘fake news’ by a disgruntled Trump family member? It seems entirely possible. That is precisely the problem with such tell-all memoirs; the veracity of the claims is difficult to prove since they rely on the hazy recollections – not to mention the personal prejudices – of the storyteller. In any case, both books, which have gone on to sell millions of copies, provide fodder against the US president in the most hotly contested US presidential election in many years. This leads us to the question: what can the American voter truly believe this election year? The answer seems to be ‘absolutely nothing.’ From fudged reports emerging from White House press briefings, to the muddled memories of former Trump confidantes and relatives, it seems that everything is tainted in some way by political intrigue. As happens every four years, truth has fled the American house. The difference this time around, however, is that an ominous cloud of violence, unrest and upheaval hangs over these elections like never before. Therefore, with every fake news story that gets circulated, the chances that the aftermath of the 2020 presidential election will turn ugly only increases. After all, people are not stupid, and they are very good at understanding when they are being fooled. Yet the only thing Americans can put their faith in these days is that the uncertainty will only continue, straight up to November 3. What the morning of November 4 will look like in America is anybody’s guess, but I doubt fake news will be able to conceal it. Think your friends would be interested? Share this story! The statements, views and opinions expressed in this column are solely those of the author and do not necessarily represent those of RT. RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/op-ed/495314-us-election-fake-news/
"19 Jul, 2020",‘Do we name Fort Bragg after Rev Al Sharpton?’ Trump says he may veto renaming of military bases honoring Confederate generals,"US President Donald Trump has threatened to veto the National Defense Authorization Act over the proposed purge of military base names that honor Confederate figures, telling Fox News, “Yeah, I might.” Speaking on Fox News Sunday, Trump told anchor Chris Wallace that renaming bases wouldn’t go down well.“Go to the community, say, ‘How do you like the idea of renaming Fort Bragg, and then what are we going to name it?’ And ‘We’re going to name it after the Reverend Al Sharpton’?”he said, referring to the black civil rights activist and minister. Renaming Confederate-honoring military installations is part of the provisions and recommendations contained in Congress’s annual defense authorization bill, the NDAA. It was included in response to the blacklivesmatter protests that erupted across the country after the police killing of George Floyd in Minneapolis in May. I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment, which will lead to the renaming (plus other bad things!) of Fort Bragg, Fort Robert E. Lee, and many other Military Bases from which we won Two World Wars, is in the Bill! Trump threatened to veto the $740 billion defense bill over the renaming of military bases earlier in July. White House Press Secretary Kayleigh McEnany told reporters in June that he wouldn’t sign any legislation that included any mention of renaming bases,sayingthe idea was a“non-starter”for the president. Calls to remove Confederate statues and the Confederate flag have intensified in the past few months. Many consider them to be offensive because Confederate fighters in the 1861 US civil war were fighting to uphold slavery. Trump and others see it as a free speech issue, as the flag is part of the culture of southern US states. Trump told Wallace that the Confederate flag was not a race issue, as“when people proudly have their Confederate flags, they’re not talking about racism. They love their flag – it represents the South.” We can’t cancel our whole history. We can’t forget that the North and the South fought. We have to remember that, otherwise we’ll end up fighting again. WATCH: President Trump on violence in our cities, the battle over police funding, and ""cancel culture."" Check your local listings#FoxNewsSundaypic.twitter.com/s6G6PewEel The Confederate provision was added to both the House and the Senate’s versions of the NDAA bills. The Senate addition was introduced by Senator Elizabeth Warren (D-Mass) and passed in the Republican-led Senate Armed Services Committee, while the House provision was a bipartisan addition by Rep. Anthony Brown (D-Md) and Rep. Don Bacon (R-Neb). Senate Majority leader Mitch McConnell (R-Ken) and top House Republican Kevin McCarthy (R-Cal) were among those Republicans who said they wouldn’t oppose the idea. Trump’s first threat of a veto was alsometwith apathy from many Republican politicians. Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495232-trump-veto-confederate-bases/
"17 Jul, 2020","No-fly zone: Pentagon effectively bans Confederate, LGBT and blacklivesmatter flags from DoD property","The Pentagon has effectively banned the Confederate flag at US military sites around the world, without explicitly saying so, in a new policy unveiled on Friday. A Department of Defensememohas outlined the flags that are deemed acceptable to display in Department of Defense workplaces and common areas – and the Confederate flag is not among those listed. The LGBT pride flag and blacklivesmatter banners are also absent from the list of acceptable emblems. A draft version of the policy reportedly banned the Confederate symbol outright, accordingtoPolitico, but the published version just details the types of flags which may be displayed, such as those of US states, military services, and flags belonging to allied countries. The approved emblems“must accord with the military imperatives of good order and discipline, treating all our people with dignity and respect, and rejecting divisive symbols,”Defense Secretary Mark Esper said in the memo. “The decision to not name a specific prohibited flag was to ensure the department-wide policy would be apolitical and withstand potential free speech political challenges,”an unnamed defense official told Reuters. President Donald Trump views the Confederate flag issue as one of free speech, and criticized NASCAR’s decision to ban it in June. Following the police killing of George Floyd in Minnesota in May, calls to ban the flag and remove statues of Confederate figures intensified as protesters demanded action to tackle racism. The controversial flag was used in the Civil War in 1861-65 by Southern states which fought for the continuation of slavery. Today it is viewed by many Americans as offensive, because it is seen as an approval of slavery and a symbol of racism. Others say it is part of the South’s culture and a reminder of those who died in the war. The ban has exceptions, including displays in museums, on license places, grave sites and in art, where it is clear that the flag is not being endorsed by the DoD. Think your friends would be interested? Share this story! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/usa/495103-pentagon-confederate-flag-ban/
"16 Jul, 2020",Danish ice cream maker to rebrand ‘Eskimo’ desserts over RACISM concerns,"Danish ice cream maker Hansens Is will rebrand its ‘Eskimo’ desserts over apparent racist connotations, following complaints by a politician from Greenland. The move was met with mixed reaction online. ""After much thorough reflection, we have decided to give our Popsicle ‘Eskimo’ a new and more appropriate name,”Hansens Is said in a Facebookpost, citing the ongoing global debate over“derogatory treatment and inequality towards minorities and indigenous people.” The company has opted to call the chocolate-coated vanilla treat“O’Payo,”the name of the chocolate used in making the dessert. According to the social media statement, the offensively-branded sweets will remain on sale until the“warehouse is exhausted,” at which point the politically correct packaging will appear. The decision was made after Aaja Chemnitz Larsen, a politician representing Greenland in the Danish parliament, claimed the term means“eater of raw meat.” “Eskimo has a pejorative meaning for many Greenlanders. So I think it is only natural to show this level of respect for us,”Larsen said. Greenland, a former Danish colony-turned province with a high degree of autonomy, boasts some 55,000 mostly Inuit inhabitants. “Didn’t know Eskimo was condescending... I think it’s discrimination against me to change history to make others happy... so no more Hansen ice cream in my freezer,”wrote one clearly upset Facebook user. “The story doesn’t go away because you stick your head in the bush,”added another. One commenter cited the 10,000+ ‘angry’ reactions to the Facebook announcement as an indication of how poorly the decision was received by fans of the frozen lolly, to which a fellow Dane pointedly responded:“F**k the ordinary Danes’ attitude about something that isn’t about them.” In mid-June, Dreyer’s Grand Ice Cream changed the name of its ‘Eskimo Pie’, which had been on sale since 1920, to avoid offending any Arctic peoples. However, Danish ice cream maker Premier opted not to bend the knee to the PC brigade and said it would keep its ‘Kaempe Eskimo’ (Giant Eskimo) ice cream name. “But we do not see at all that the name is associated with racism and may offend anyone. It is, in turn, a name associated with nostalgia,”Premier Is Director Claus Dahlmann Larsen said. The debate echoes similarcontroversieselsewhere, with a number of companies opting to change well-known brand names and logos, such as Uncle Ben’s rice, Aunt Jemima’s syrup and many others, amid the groundswell of anti-racist sentiment in recent months, following the death of George Floyd in Minneapolis police custody. Like this story? Share it with a friend! RT News App © Autonomous Nonprofit Organization “TV-Novosti”, 2005–2021. All rights reserved. This website uses cookies. Read RTPrivacy policyto find out more. ",https://www.rt.com/news/494901-danish-ice-cream-maker-eskimos/
